name	Hs_578T	HCC1187	MDAMB157	MDAMB436	BT549	BT20	BT549.1	CAL120	CAL51	CAL851	DU4475	HBL100	HCC1143	HCC1187.1	HCC1395	HCC1569	HCC1599	HCC1806	HCC1937	HCC1954	HCC3153	HCC38	HCC70	HDQP1	HS578T	JIMT1	MACLS2	MB157	MDAMB157.1	MDAMB231	MDAMB436.1	MDAMB468	MX1	SKBR7	SUM102	SUM1315	SUM149	SUM159	SUM229	SW527	UACC3199	CAL120.1	HCC38.1	HCC1599.1	HCC1395.1	MDAMB468.1	MDAMB231.1	HCC1954.1	JIMT1.1	HDQP1.1	HMC18	BT20.1	HCC1806.1	HCC2157	HCC1500	HCC1143.1	CAL51.1	CAL851.1	HCC1569.1	HCC70.1	DU4475.1	HCC1937.1
ENSG00000197822|OCLN|protein_coding	0.289127	8.22395	0.7299	1.37818	2.80131	3.6867400000000004	2.55114	9.5229	4.771809999999999	14.6925	7.762630000000001	6.43395	41.0313	7.717210000000001	0.734452	5.11826	28.8208	6.4399	15.3867	16.0774	17.0104	11.4576	36.0725	18.4904	0.25821700000000003	11.0526	18.015	3.73409	1.05149	4.76932	3.6331599999999997	14.9297	25.445999999999998	5.6687199999999995	3.5790699999999998	7.38932	10.9005	1.3323200000000002	9.85868	9.64914	11.5047	5.600569999999999	11.3158	19.6763	1.25237	10.9914	2.2093	19.4733	8.31035	9.67357	3.9018300000000004	8.88387	1.52011	12.7027	20.5779	25.644000000000002	4.07954	6.59165	1.99343	20.5512	7.310219999999999	14.502
ENSG00000197860|SGTB|protein_coding	22.5519	8.21033	6.97048	5.95214	17.9033	4.37831	27.4025	22.5425	20.8858	4.77449	30.9174	17.2585	13.4589	9.05129	12.5364	10.9775	6.33996	13.4297	7.93152	5.79234	12.4819	13.505999999999998	3.52366	8.496139999999999	25.7846	12.3623	8.91183	11.2531	9.96078	18.2616	17.3173	15.8747	7.15833	12.2421	9.44779	16.6402	19.5684	42.3881	20.8386	19.9904	6.36182	15.0798	5.57558	3.8573199999999996	6.752260000000001	5.53541	6.26023	4.0227	4.26639	2.89601	8.22311	2.5531	2.55503	3.9489099999999997	6.01339	12.5563	8.76182	1.61122	5.71703	2.8012799999999998	8.4303	2.53966
ENSG00000197872|FAM49A|protein_coding	0.11327100000000001	8.297260000000001	0.0507138	0.157374	0.00785527	4.68495	NA	0.0350546	0.0170267	14.0451	1.6906299999999999	1.07213	0.102461	6.213419999999999	0.0640842	3.8373199999999996	11.2536	0.0726681	4.83798	7.5763300000000005	0.273327	3.74036	9.8766	16.5373	0.815844	47.2363	6.39294	0.164548	0.0487051	0.945118	0.67689	21.2091	14.3131	0.0207601	5.4807	0.181043	0.190622	2.29615	0.168708	0.281414	1.11927	0.031095799999999996	0.9443940000000001	2.24606	0.17491400000000001	12.5432	0.18903	3.57162	23.3612	6.40947	0.010754399999999999	5.02534	0.05400930000000001	2.8140099999999997	0.0382101	0.218639	0.0396431	7.174510000000001	2.0781099999999997	3.94906	0.149611	3.36691
ENSG00000198125|MB|protein_coding	0.265303	2.75143	0.792134	0.29041300000000003	2.85568	63.4865	1.04263	0.26684	0.14139200000000002	9.1201	16.3318	0.468584	72.2276	1.18482	3.83356	3.9795599999999998	65.8075	5.36397	46.9213	77.9056	51.6788	9.47875	68.9573	12.4353	0.564574	8.2106	27.2598	0.130136	0.343787	15.6677	0.199326	45.6023	19.4562	1.20676	0.16356700000000002	3.18905	9.77913	0.39534	10.1376	0.252019	2.33487	0.49493000000000004	9.826830000000001	39.965	4.5226	65.3052	2.66076	58.2679	6.590310000000001	11.202	0.9153879999999999	52.6196	3.46841	47.1138	27.2386	45.1539	0.0438936	5.9684	0.816629	38.6144	14.4315	26.4986
ENSG00000198189|HSD17B11|protein_coding	8.528189999999999	1.53799	32.0491	9.66042	8.33917	56.3839	5.7899400000000005	45.4747	152.868	10.1259	159.814	32.1242	2.62966	1.2242	12.5431	0.392899	0.776698	26.3365	4.898	11.880999999999998	19.0077	22.9657	1.10459	31.8545	13.979000000000001	30.0803	0.8206180000000001	46.3997	53.3816	183.076	25.269000000000002	1.7159900000000001	0.047673400000000005	101.28200000000001	0.585951	82.1968	20.7109	44.7898	15.3515	114.71	1.72206	31.2248	16.2042	0.25369899999999995	5.518730000000001	2.97102	88.9218	9.4913	19.0069	13.3438	53.9542	26.8369	11.5964	0.169016	26.7097	1.02025	81.9319	3.7070800000000004	0.43872	4.29927	81.1966	3.90982
ENSG00000198355|PIM3|protein_coding	67.7552	74.7057	15.6201	75.387	35.1378	33.6746	11.9731	20.0978	14.8299	42.0914	19.9005	22.9313	75.3241	34.8803	42.2002	139.86700000000002	79.4829	36.3286	50.0099	49.2025	43.8132	24.3076	60.4608	25.7735	20.7029	27.5323	46.7651	22.8751	21.7723	40.2535	42.6931	65.5321	60.3464	13.4985	45.2365	14.2265	41.4197	46.5372	55.5584	36.5994	41.6013	73.4388	62.1902	123.839	121.22399999999999	56.4061	41.2233	24.8838	48.4156	27.4607	85.7605	51.086999999999996	32.4155	11.7203	54.1715	94.3595	31.8897	45.7642	212.08	80.1277	50.5327	45.4606
ENSG00000198612|COPS8|protein_coding	46.8699	18.0277	48.2984	60.3888	83.7852	67.3731	156.107	63.448	42.758	27.7623	60.1638	69.5508	37.3706	24.897	330.228	40.2631	13.7436	40.0878	15.8552	33.4984	47.2234	110.524	33.2227	31.4445	56.82	29.5068	33.4381	63.5078	78.4154	42.5985	36.6303	52.6124	30.4852	44.5319	98.5095	58.7254	93.8199	61.354	154.113	50.1881	24.9506	53.0442	53.3332	4.81021	265.698	32.1188	28.1603	24.7026	23.2628	10.3397	26.7586	37.0843	8.00266	13.9981	71.2063	25.0409	25.7507	8.72776	25.0384	28.0446	42.6347	8.149980000000001
ENSG00000198730|CTR9|protein_coding	24.4663	36.0481	17.171	21.326999999999998	23.8236	25.0445	36.9653	67.078	71.36399999999999	37.19	39.8769	54.165	32.9467	49.3734	29.305999999999997	28.2908	32.0588	23.6257	27.6509	29.3751	30.278000000000002	39.2044	21.0318	31.1619	43.0677	20.8375	21.3154	59.1524	31.1255	55.6677	34.1621	28.683000000000003	30.7725	44.4416	25.9026	33.4734	18.8827	34.003	21.3647	67.3022	29.688000000000002	47.1678	22.3346	19.1819	22.0586	24.6752	36.7496	26.976999999999997	11.2144	10.897	28.7713	28.2809	6.19172	17.3339	50.0303	23.5849	42.7735	12.9367	21.238000000000003	15.818	33.3252	17.1783
ENSG00000198791|CNOT7|protein_coding	23.2271	28.3428	30.5592	31.2779	51.5291	13.0662	59.9121	32.8973	57.886	28.0332	39.650999999999996	31.2341	25.8682	45.2538	31.0234	24.4602	14.148	17.392	21.2659	17.0221	37.2699	51.9899	9.12974	23.1973	46.9285	28.4785	22.605999999999998	35.1559	34.1831	29.5319	49.8839	34.6083	41.5607	37.8656	24.3283	28.0344	30.6146	35.4152	37.5775	34.4929	27.3592	28.5164	32.5301	14.574000000000002	19.6995	20.5036	18.9459	15.1342	15.0701	9.05234	16.5607	9.75188	3.46184	19.706	20.5731	11.7679	30.9562	8.54246	16.3546	6.31064	20.8016	10.1755
ENSG00000198856|OSTC|protein_coding	320.842	99.3837	234.72099999999998	188.167	202.637	172.761	160.625	385.30800000000005	320.183	170.083	250.287	231.317	112.449	125.42200000000001	598.485	243.375	153.572	212.77599999999998	287.35200000000003	169.389	314.878	266.07	173.78400000000002	190.313	331.534	214.074	241.813	113.314	279.13	295.096	214.25799999999998	220.47299999999998	170.727	251.857	163.713	240.25400000000002	193.148	281.498	112.12200000000001	172.25400000000002	262.353	259.313	219.304	136.582	255.25400000000002	122.959	167.952	213.62	121.40100000000001	98.2227	124.30799999999999	111.094	85.0999	66.9215	154.328	76.5362	246.15	86.8101	143.559	147.656	138.491	156.42600000000002
ENSG00000203499|FAM83H-AS1|protein_coding	0.0921987	21.4748	1.2010299999999998	1.42296	0.612633	40.597	1.3025200000000001	3.0911	1.0609899999999999	33.0147	33.7511	1.51264	102.93799999999999	30.9258	2.33153	29.2081	129.637	51.4123	82.1023	13.1714	19.0762	15.2212	42.7444	52.5211	0.13988499999999998	20.0434	117.16	19.6596	1.8524900000000002	0.296321	1.99806	14.7434	33.2123	3.40495	12.0974	4.00559	32.8709	0.8396030000000001	34.3319	16.0957	21.226999999999997	0.9871270000000001	14.5642	60.4856	1.7246700000000001	23.8659	0.156047	12.798	20.9653	15.5619	0.407777	40.913000000000004	9.90286	54.0696	96.1598	98.6187	1.22117	8.28163	10.7566	32.9518	22.7333	82.3138
ENSG00000204217|BMPR2|protein_coding	22.9932	36.8356	27.572	12.1098	18.2603	17.9328	22.1168	47.448	64.2652	32.7899	42.4644	41.1724	11.9307	34.5949	26.4902	23.858	19.7931	26.0536	19.6714	15.5333	34.4736	42.3234	25.5008	29.4083	44.0571	17.8143	17.713	28.775	43.9427	34.8936	26.6833	45.5832	16.3047	45.2294	25.5439	34.829	10.7097	24.186999999999998	10.8	20.384	17.2834	17.52	46.986999999999995	10.8629	13.5037	19.6866	22.3641	17.4581	10.6669	10.9084	8.289589999999999	33.0326	6.59231	7.78362	17.1971	12.5254	30.8843	4.28113	13.7477	22.1817	15.0293	12.6686
ENSG00000204388|HSPA1B|protein_coding	83.9021	156.281	32.9046	95.4962	53.2631	144.241	76.9942	41.9076	1.15925	95.2211	3.3141	99.8758	120.001	120.56700000000001	66.2066	105.12200000000001	245.623	232.02900000000002	119.42299999999999	196.169	59.5562	75.1086	50.0426	131.025	34.9715	118.387	67.2581	55.8687	55.0152	74.1546	69.8426	94.0562	81.8477	31.8524	43.4155	124.85	65.6139	3.9971699999999997	38.9209	28.2916	76.2482	82.9018	97.0518	68.2751	142.208	69.9745	57.5344	107.976	214.127	64.4458	31.2946	76.8827	63.9569	77.7233	101.18700000000001	123.89299999999999	1.18164	45.9361	86.8937	85.2788	2.85253	134.88299999999998
ENSG00000204538|PSORS1C2|protein_coding	0.0819187	5.27928	1.43039	0.035228300000000004	0.184633	1.81205	0.364546	0.20598400000000003	0.12005999999999999	8.93736	0.321108	1.96292	1.12386	0.8438	0.7698649999999999	1.6129	1.391	2.7612900000000002	1.07759	0.420526	3.31926	0.38964899999999997	2.60921	5.58882	0.159799	64.3114	0.63217	0.221006	0.538048	0.9873059999999999	0.0677015	2.11763	2.5933900000000003	2.0494	3.7153	0.502899	0.8811540000000001	0.654175	0.29740300000000003	0.19454200000000002	1.7157200000000001	0.036544400000000005	1.62025	3.70583	1.42025	4.31272	2.9116	0.64048	81.1259	3.77815	0.0252775	0.655888	0.793408	0.667964	0.155671	4.2878300000000005	0.40998500000000004	2.12757	0.609604	2.28124	0.580987	1.7989
ENSG00000204564|C6orf136|protein_coding	14.2778	28.2996	14.3034	19.1947	14.0149	49.6101	18.6342	20.9592	18.9264	29.7512	21.0528	21.4312	40.3615	33.8682	12.4949	16.6768	30.7771	42.0263	29.6857	29.3844	42.1492	20.3765	19.5839	18.6798	16.5939	34.8116	17.3471	17.8397	16.4594	46.4775	23.0299	58.9916	34.3164	17.3536	14.7808	29.4901	38.955999999999996	17.713	39.1856	18.8443	44.488	18.0962	21.6327	46.574	21.7747	46.6668	32.9422	20.2569	27.2382	9.7713	9.32601	29.7895	11.2592	14.9979	16.7748	23.5255	21.9066	14.562000000000001	14.3817	15.9497	27.5691	21.8428
ENSG00000204580|DDR1|protein_coding	32.9178	259.034	27.9476	16.3305	14.8767	121.67399999999999	13.8131	51.8923	72.2213	179.05599999999998	64.1136	48.3326	268.068	158.88299999999998	78.4479	152.02	211.013	206.296	170.062	152.006	243.83	153.947	143.923	112.34100000000001	33.3705	170.8	105.38799999999999	109.831	78.3942	46.8859	9.48188	370.25300000000004	107.89299999999999	98.1814	91.3708	28.006	150.668	8.66192	95.7778	56.9956	242.403	29.5339	188.48	206.477	130.64	277.79900000000004	26.4369	140.236	143.263	70.8441	0.16608499999999998	156.297	95.2274	77.889	102.51299999999999	190.09599999999998	72.4518	100.226	104.24799999999999	167.892	71.4403	149.332
ENSG00000204616|TRIM31|protein_coding	0.0133248	0.218681	0.110794	0.034381300000000004	0.0560602	0.8162189999999999	NA	0.06701030000000001	0.917859	73.0221	0.039173400000000004	0.776644	0.10446099999999998	0.10557799999999999	0.00544459	1.2329	0.07070599999999999	1.16686	219.8	12.2703	0.49927	0.6258779999999999	0.823859	11.7881	0.0779783	5.138999999999999	0.490411	0.0479314	0.0633112	0.0642377	0.0	0.618606	0.0624947	0.0476219	0.13555	0.12584800000000002	1.86569	0.056004	10.0835	1.2151299999999998	0.0744207	0.0832199	0.5165529999999999	0.0363751	0.139826	1.0656700000000001	0.09841010000000001	1.80827	0.393183	9.2291	0.00822324	3.8556800000000004	14.0371	0.5368609999999999	0.763536	0.130609	0.751754	6.02451	0.723851	1.5971899999999999	0.059686	159.547
ENSG00000204618|RNF39|protein_coding	4.00357	9.63241	5.2197	0.7070420000000001	3.1505900000000002	8.35634	3.2849699999999995	7.64549	2.96251	8.171710000000001	5.75422	7.02469	7.239739999999999	10.2187	3.78651	4.39492	8.18045	10.8332	29.1815	15.0758	5.3398900000000005	3.3896699999999997	12.2018	20.5616	6.497719999999999	8.0291	5.65311	4.43564	6.958469999999999	5.6101	0.77645	24.2189	14.2205	3.86646	11.2769	12.6646	8.24495	3.2397400000000003	13.2816	4.259469999999999	10.8125	4.0197199999999995	8.53089	3.49735	3.5752699999999997	17.1383	4.011419999999999	6.84466	5.81722	8.09658	1.09372	4.73287	8.82143	2.40335	5.78678	3.92637	3.25449	3.6358599999999996	3.3685699999999996	6.6269	2.29545	21.3571
ENSG00000205060|SLC35B4|protein_coding	11.3634	10.8688	17.357	22.9632	15.1886	5.141030000000001	28.1883	30.4424	37.2931	13.7689	11.2006	37.6065	2.93482	20.8108	31.4649	17.4972	11.1173	11.1809	8.03696	19.6232	24.6476	24.4014	0.33518400000000004	7.20305	27.524	18.1999	5.066	28.7977	33.2634	31.5593	40.8066	10.7522	24.783	43.7218	10.206	25.238000000000003	17.4239	39.0211	16.9935	31.4894	17.9974	18.7784	23.9718	9.83199	18.8606	6.3246400000000005	22.712	15.545	15.9758	2.4508799999999997	11.1447	6.91517	2.86573	6.22689	7.2777199999999995	4.07864	20.9366	3.5713699999999995	13.5964	0.556218	7.6992899999999995	3.72201
ENSG00000205220|PSMB10|protein_coding	15.7604	36.1218	46.9014	18.8789	34.055	117.822	18.9074	10.457	8.46945	49.193999999999996	2.3665	15.8368	38.6108	44.7944	11.6851	12.4909	14.7027	19.469	59.133	48.9046	26.514	16.5497	44.3407	38.2958	11.6281	17.8542	48.3778	18.2422	33.5128	36.3047	8.71845	21.3495	14.3365	9.17576	13.7915	12.8684	22.1246	19.8401	14.2736	12.8222	27.8742	22.2151	31.8759	25.2691	26.5936	53.3992	41.3143	83.4449	73.0251	42.7317	18.0408	227.308	28.3977	25.5882	23.3281	16.2954	14.5495	34.2746	13.8374	112.626	8.66315	109.662
ENSG00000205277|MUC12|protein_coding	0.052245299999999995	0.0088054	0.137182	0.487192	0.106598	0.023394099999999998	0.0874047	0.024891200000000002	0.0174635	0.0062827	0.00538929	0.395334	0.0700597	NA	0.0404483	0.0093001	0.0116729	0.0	0.0799573	0.043433	0.00479213	0.13406300000000002	0.0	0.015377000000000002	0.139463	0.00611827	0.0	0.00247282	0.201356	0.0927941	0.402237	0.0	0.012896600000000001	0.0458612	0.0139863	0.0233733	0.0501314	0.0520072	0.00887366	0.135828	0.0	0.07850750000000001	0.428566	0.00643412	0.12545599999999998	0.00316425	0.153581	0.061425400000000005	0.0188953	0.0102223	0.022909099999999998	0.0224023	0.00170446	0.00703417	0.00482344	0.054984000000000005	0.012510799999999999	0.00100585	0.00511562	0.018866099999999997	0.0195019	0.117845
ENSG00000205336|ADGRG1|protein_coding	3.41532	91.4297	7.190689999999999	19.9882	4.66475	77.3695	1.03816	28.1432	0.11151900000000001	460.731	54.7373	13.3505	138.278	75.2143	67.3327	19.4414	171.59400000000002	42.3414	299.67	257.615	154.776	111.74799999999999	272.76099999999997	22.7321	4.3330400000000004	45.0936	395.681	55.0238	52.2355	33.3531	8.25732	196.093	74.4082	13.9946	63.8298	55.5987	96.8877	1.25833	60.9652	80.649	103.531	14.7032	182.338	65.3561	68.4654	197.78	19.2258	233.081	42.5121	20.5769	4.749140000000001	103.413	19.2082	69.3326	23.6326	93.9415	0.295601	118.035	2.56767	160.796	20.4075	141.536
ENSG00000205667|ARSH|protein_coding	0.0251217	0.150836	0.11488599999999999	0.0	0.0150989	0.6839310000000001	NA	0.0	0.25773	0.258294	0.0492366	NA	NA	0.39810100000000004	0.0	0.08496569999999999	0.6665220000000001	0.05237909999999999	0.486993	0.89281	2.0577	0.119492	0.941363	0.16858099999999998	0.049005	0.0372643	0.20877800000000002	0.0903667	0.0	NA	0.0	0.662658	0.559661	NA	0.0	NA	0.0	0.0	NA	0.0	0.187077	0.0	0.178875	0.166549	0.034384899999999996	0.476992	0.0	1.2346	0.020309099999999997	0.186782	NA	0.352875	0.015571999999999999	0.634609	0.14689000000000002	NA	0.0457196	0.0551369	0.0	0.567775	NA	0.32032
ENSG00000205744|DENND1C|protein_coding	0.040458	16.3201	0.782133	0.7916350000000001	0.0425538	6.81526	0.102881	0.996966	1.1266100000000001	12.2945	10.0208	0.9170450000000001	9.91165	20.8849	0.359557	1.9865599999999999	16.799	16.7586	14.9576	15.6167	20.0067	2.56787	4.93662	9.162989999999999	0.0197304	18.3266	13.4013	8.16808	2.4142	0.23161500000000002	0.743961	15.1329	8.84718	1.37364	10.8037	0.0382111	9.85435	0.012753299999999999	9.18008	19.2353	8.275889999999999	2.49972	7.874039999999999	8.76857	0.438395	10.7139	0.144732	11.9072	13.3814	3.7789099999999998	0.0249681	11.7638	8.77897	9.1206	13.9631	4.4019	3.6631099999999996	4.04026	0.7300979999999999	3.7555300000000003	10.258	17.7617
ENSG00000206418|RAB12|protein_coding	46.6737	67.5233	47.0637	30.7252	47.1362	90.4469	65.4975	126.381	71.3574	141.868	32.3882	62.9634	278.074	81.4214	53.8001	110.684	79.8975	59.1574	158.945	117.135	86.9141	174.167	115.208	343.017	55.6074	117.62899999999999	117.921	61.4872	68.1837	63.9267	56.001999999999995	206.795	21.268	39.0777	52.4102	80.6433	109.01700000000001	69.5758	113.404	70.4453	80.2455	110.602	93.0357	55.4806	36.891999999999996	104.936	33.2351	78.2765	73.1105	101.2	22.0346	67.0707	15.0751	23.4873	58.8236	134.74200000000002	42.0542	36.6432	48.2874	68.1043	18.0956	60.478
ENSG00000213465|ARL2|protein_coding	97.8342	27.2233	111.78299999999999	82.4054	67.4546	32.6131	100.238	146.425	74.5447	34.8328	15.8147	40.7512	63.1247	60.8183	115.166	50.8521	39.1469	59.3475	87.2864	86.789	58.7702	50.9592	31.5703	32.5847	121.62299999999999	73.3658	42.9886	124.314	115.14299999999999	195.236	78.3238	83.1821	63.4717	39.3125	23.4718	42.3312	102.325	118.803	77.4981	135.394	57.5218	197.84900000000002	36.2464	38.678000000000004	157.467	54.4247	110.05799999999999	56.9909	73.0801	14.4471	95.4791	25.8751	18.9244	53.7936	38.4118	34.711999999999996	60.0666	21.5337	53.6043	32.6934	38.371	59.8007
ENSG00000213937|CLDN9|protein_coding	0.172329	1.65552	0.45852299999999996	0.760846	0.386679	2.11122	NA	0.970635	0.0898013	2.8086900000000004	1.30597	0.773781	1.71124	0.364117	0.46943	0.505132	4.48683	0.191631	3.53155	1.46987	1.0411299999999999	0.191261	5.40279	3.77765	NA	1.28664	9.6569	0.33061	0.250456	0.47077600000000003	0.037978899999999996	4.31536	6.73532	0.16423800000000002	0.525918	0.0868044	0.7791600000000001	0.0386291	0.148298	0.480188	0.941089	2.2243	3.03579	1.51436	1.1846	4.7989999999999995	0.827275	2.3610700000000002	3.73365	3.7263900000000003	0.226881	2.6853	0.334702	1.0727	2.378	3.22517	0.167267	2.345	0.49586099999999994	4.9612300000000005	1.6639	4.37836
ENSG00000213995|NAXD|protein_coding	43.8114	57.8814	91.3934	29.6025	41.4194	50.7928	36.1792	28.1692	42.2595	69.0707	27.6652	31.967	42.2571	45.0922	23.471999999999998	62.9174	48.4344	64.8271	80.2571	41.2294	76.878	32.4739	35.4722	124.83200000000001	40.8487	95.7174	49.0679	46.4822	75.1797	28.25	33.2593	76.2312	73.2758	41.783	38.309	25.5887	80.6403	52.1194	45.1484	44.7448	47.8731	27.8636	24.9188	37.458	29.9516	74.9886	28.4172	47.2593	89.3816	58.0811	30.9412	67.3214	38.0592	10.652999999999999	36.0875	41.4706	51.331	23.6483	70.0275	32.769	31.0347	83.7098
ENSG00000214530|STARD10|protein_coding	8.04074	56.0696	22.7392	6.104430000000001	5.76007	14.7813	5.21166	10.5176	14.4669	29.6927	8.82105	8.43125	33.5491	48.7723	7.08485	32.4951	25.2355	29.5968	53.8709	32.2342	28.8276	28.553	19.3196	23.0132	10.0744	41.1278	47.2543	12.912	25.3178	18.2871	9.63345	41.2953	38.2716	4.57794	18.1836	6.98378	27.6711	6.48004	9.90198	36.9684	24.9853	11.2831	43.2862	21.9661	6.1948099999999995	38.0028	7.0092	24.0813	38.5596	13.1575	5.74915	13.7399	14.6781	5.11994	428.529	20.1255	10.8983	21.5964	27.9075	19.2829	10.3756	50.3677
ENSG00000215045|GRID2IP|protein_coding	0.0586591	0.333418	0.829158	0.171535	0.0317302	0.379281	0.0149165	0.0589991	0.011462799999999999	0.737142	0.5978289999999999	0.638208	0.390882	0.18591300000000002	0.191747	0.49315200000000003	0.883992	0.799059	0.990924	0.305757	2.0445599999999997	0.17438399999999998	0.252779	1.99442	0.022885299999999997	1.52271	0.779993	0.179355	0.636117	0.028279000000000002	0.475091	1.9929299999999999	0.9216409999999999	0.0279524	0.278471	0.0775618	0.196775	0.019723400000000002	0.198762	0.401198	0.338539	0.0314018	0.329497	0.45752	0.192693	1.03277	0.0162459	0.406211	0.810908	1.0085600000000001	0.00362007	0.322993	0.965369	0.0562712	1.08041	0.48297799999999996	0.170808	0.08368389999999999	0.292466	0.24147600000000002	0.748843	0.5983569999999999
ENSG00000215845|TSTD1|protein_coding	NA	17.3119	0.323682	13.7609	23.128	60.078	17.1255	21.1823	2.05393	43.983000000000004	118.145	0.302527	21.6678	14.497	13.3613	31.975	63.6225	16.0709	83.5492	50.1129	53.0866	49.9711	61.7405	93.4771	0.151875	169.263	44.5533	27.2711	0.326405	17.9225	10.9064	112.74799999999999	129.40200000000002	2.6897900000000003	0.528011	2.31628	57.2312	0.0981689	38.9436	29.8791	40.4037	28.3068	75.9788	44.4054	33.9054	99.6719	16.6034	62.22	264.731	70.2333	0.12012	48.0538	27.8522	95.8362	127.796	11.2793	14.7361	30.0106	21.9439	46.8503	166.511	57.7024
ENSG00000221963|APOL6|protein_coding	13.3268	23.3013	39.0862	14.3281	13.8601	26.8612	28.1075	5.9120800000000004	0.8776280000000001	120.537	1.2633299999999998	34.2332	135.488	51.6703	28.6199	58.8451	46.6651	21.3481	70.2359	73.7612	21.375999999999998	20.6455	195.80700000000002	46.5863	25.2793	72.1195	99.5735	13.6231	37.4632	36.4257	24.8048	67.1514	37.5274	4.03075	12.1004	8.6768	16.6982	45.376999999999995	19.3743	4.74371	20.8769	2.44159	10.8877	25.6039	10.4555	39.3125	11.7918	43.8909	43.3525	18.2963	0.48395900000000003	31.4497	7.6751	11.7909	0.345599	66.3529	1.57541	9.97879	10.3311	110.307	0.104234	32.2013
ENSG00000221988|PPT2|protein_coding	33.5731	14.0127	26.8097	24.6727	35.3784	14.0668	34.955999999999996	42.8803	66.9997	21.8357	28.4021	44.0764	21.6349	13.05	26.9125	25.677	21.2539	27.7819	25.0019	19.372	27.4468	19.5185	19.9319	60.2075	29.2218	16.9151	18.1844	20.2288	40.0279	68.2206	35.5255	23.5311	36.538000000000004	65.4478	8.2578	24.7252	18.5888	16.0534	15.9761	42.5988	26.2928	28.2103	20.7306	25.5422	39.224000000000004	17.146	45.43	15.5775	14.9598	21.1478	22.4347	17.1262	11.0334	18.1204	22.4925	25.5853	55.9175	11.1704	24.4889	14.3353	25.5843	26.6083
ENSG00000223573|TINCR|protein_coding	0.732051	19.2485	16.6241	5.13503	0.43637700000000007	26.7092	0.24413600000000002	7.073239999999999	0.304867	110.15899999999999	0.258727	1.8808099999999999	15.1	11.6387	2.52535	24.9041	130.316	4.161969999999999	38.7013	14.8422	21.9079	1.8195	3.7999300000000003	108.88	0.397971	28.4689	3.9039	0.226636	57.7482	0.0578549	3.63993	10.9529	101.243	1.7156	9.07472	3.44564	0.581982	0.176537	0.580914	2.59919	0.860168	1.3330600000000001	3.7170699999999997	49.3751	2.80336	17.3866	0.06093440000000001	14.6305	20.8103	23.0792	0.0851708	20.8522	3.3418900000000002	15.5071	22.7387	13.3959	0.37675	5.95927	4.353619999999999	12.186	0.07167380000000001	38.3823
ENSG00000225526|MKRN2OS|protein_coding	0.30904299999999996	0.752533	1.18846	1.25148	0.6501020000000001	4.68882	0.491167	3.05653	0.679401	7.0316600000000005	2.32185	2.1682	4.89599	0.530547	0.515629	0.41684799999999994	4.20903	2.30895	9.48558	3.29495	6.35081	1.05654	2.26784	6.394369999999999	0.301425	3.8679099999999997	3.14928	8.98603	0.633417	0.403505	0.766223	5.35308	2.1137599999999996	1.2579	1.55008	0.535112	2.76078	0.9958229999999999	1.93228	0.6605300000000001	2.42125	1.1718600000000001	1.2224899999999999	3.43485	0.610995	3.8822699999999997	0.42795500000000003	3.6675199999999997	2.52961	2.74654	0.182775	3.5379199999999997	1.55246	1.33408	3.8248300000000004	2.25172	1.4763899999999999	1.9312200000000002	0.843247	2.83752	0.75944	9.33137
ENSG00000230797|YY2|protein_coding	1.22871	3.92087	5.701219999999999	5.18786	5.65485	0.292405	6.44562	21.5189	4.94485	6.57672	4.378480000000001	23.6159	1.5829600000000001	2.5598400000000003	5.554209999999999	2.28334	1.34958	2.3648	1.59427	5.23873	10.1077	2.15588	2.3504	5.63141	7.157	2.11575	2.44828	6.629760000000001	8.246739999999999	5.4471099999999995	6.98751	2.9192299999999998	1.6724	5.4865699999999995	3.43804	12.8544	1.72941	6.15373	0.9150290000000001	5.01154	7.93423	12.7412	2.20249	0.66347	4.34359	5.09209	5.28293	6.554760000000001	1.83382	2.04831	4.3906	1.52557	0.644452	1.25837	9.60598	1.93373	3.14312	1.2666600000000001	1.70082	1.3455	1.44329	2.4407200000000002
ENSG00000233493|TMEM238|protein_coding	0.423929	4.46853	1.07705	1.1951200000000002	0.18401800000000001	5.61037	0.05988969999999999	1.2317799999999999	0.8514280000000001	3.55155	2.53876	1.2812	3.69268	1.8661	0.5581520000000001	0.6600020000000001	1.34971	4.6159099999999995	8.28323	5.50566	2.99626	1.62435	10.8551	3.6350300000000004	0.045942199999999996	1.1878	2.4606	2.54156	0.8820549999999999	0.738011	0.0778568	4.87054	4.252680000000001	0.673374	2.7153	0.311411	2.90258	0.237569	2.3940900000000003	2.63994	4.6477	3.80336	9.46547	7.8437399999999995	3.09464	13.9032	1.82637	5.12956	4.798019999999999	7.474939999999999	2.06391	11.0759	7.10227	12.2303	20.2432	2.47473	1.3930200000000001	8.7616	1.5423	11.8054	5.45057	30.4805
